Country,Confirmed,Deaths,Recovered,Date,Population,PercPopConfirmed,PercPopDeaths
US,153.0,11.0,8.0,2020-03-04,331002651.0,4.6223194750183436e-05,3.323236223869397e-06
US,221.0,12.0,8.0,2020-03-05,331002651.0,6.676683686137607e-05,3.6253486078575244e-06
US,278.0,14.0,8.0,2020-03-06,331002651.0,8.398724274869931e-05,4.229573375833778e-06
US,417.0,17.0,8.0,2020-03-07,331002651.0,0.00012598086412304898,5.135910527798159e-06
US,537.0,21.0,8.0,2020-03-08,331002651.0,0.00016223435020162422,6.344360063750668e-06
US,605.0,22.0,8.0,2020-03-09,331002651.0,0.00018277799231281687,6.646472447738794e-06
US,959.0,28.0,8.0,2020-03-10,331002651.0,0.00028972577624461384,8.459146751667557e-06
US,1281.0,36.0,8.0,2020-03-11,331002651.0,0.0003870059638887907,1.0876045823572573e-05
US,1663.0,40.0,12.0,2020-03-12,331002651.0,0.0005024128945722553,1.2084495359525082e-05
US,2179.0,47.0,12.0,2020-03-13,331002651.0,0.0006583028847101288,1.419928204744197e-05
US,2726.0,54.0,12.0,2020-03-14,331002651.0,0.0008235583587516343,1.631406873535886e-05
US,3499.0,63.0,12.0,2020-03-15,331002651.0,0.0010570912315744565,1.9033080191252004e-05
US,4632.0,85.0,17.0,2020-03-16,331002651.0,0.0013993845626330045,2.56795526389908e-05
US,6421.0,108.0,17.0,2020-03-17,331002651.0,0.0019398636175877637,3.262813747071772e-05
US,7786.0,118.0,106.0,2020-03-18,331002651.0,0.002352247021731557,3.564926131059899e-05
US,13680.0,200.0,108.0,2020-03-19,331002651.0,0.004132897412957578,6.042247679762541e-05
US,19101.0,244.0,147.0,2020-03-20,331002651.0,0.005770648646557215,7.3715421693103e-05
US,25514.0,307.0,171.0,2020-03-21,331002651.0,0.007708095365073073,9.2748501884355e-05
US,33848.0,427.0,0.0,2020-03-22,331002651.0,0.010225899973230123,0.00012900198796293025
US,43663.0,552.0,0.0,2020-03-23,331002651.0,0.01319113302207359,0.0001667660359614461
US,53736.0,706.0,348.0,2020-03-24,331002651.0,0.016234311065985996,0.00021329134309561767
US,65778.0,942.0,361.0,2020-03-25,331002651.0,0.01987234839397102,0.00028458986571681564
US,83836.0,1209.0,681.0,2020-03-26,331002651.0,0.025327893824028617,0.00036525387224164556
US,101657.0,1581.0,869.0,2020-03-27,331002651.0,0.03071183861908103,0.00047763967908522883
US,121465.0,2026.0,1072.0,2020-03-28,331002651.0,0.03669608072111785,0.0006120796899599454
US,140909.0,2467.0,2665.0,2020-03-29,331002651.0,0.04257035391538299,0.0007453112512987094
US,161831.0,2978.0,5644.0,2020-03-30,331002651.0,0.048891149213182584,0.0008996906795166423
US,188172.0,3873.0,7024.0,2020-03-31,331002651.0,0.05684909151981384,0.001170081263186016
US,213372.0,4757.0,8474.0,2020-04-01,331002651.0,0.06446232359631464,0.0014371486106315202
US,243599.0,5926.0,9001.0,2020-04-02,331002651.0,0.07359427462712376,0.0017903179875136408
US,275586.0,7087.0,9707.0,2020-04-03,331002651.0,0.08325794345375198,0.0021410704653238564
US,308853.0,8407.0,14652.0,2020-04-04,331002651.0,0.09330831613188499,0.0025398588121881838
US,337072.0,9619.0,17448.0,2020-04-05,331002651.0,0.10183362549564595,0.0029060190215817938
US,366667.0,10783.0,19581.0,2020-04-06,331002651.0,0.11077464149977458,0.003257677836543974
US,396223.0,12722.0,21763.0,2020-04-07,331002651.0,0.11970387512092766,0.003843473749096952
US,429052.0,14695.0,23559.0,2020-04-08,331002651.0,0.12962192257487387,0.0044395414827055266
US,461437.0,16478.0,25410.0,2020-04-09,331002651.0,0.13940583213032937,0.004978207863356357
US,496535.0,18586.0,28790.0,2020-04-10,331002651.0,0.15000937258354466,0.005615060768803329
US,526396.0,20462.0,31270.0,2020-04-11,331002651.0,0.15903075048181411,0.006181823601165056
US,555313.0,22019.0,32988.0,2020-04-12,331002651.0,0.1677669342895988,0.006652212583034569
US,580619.0,23528.0,43482.0,2020-04-13,331002651.0,0.17541219027880234,0.0071081001704726525
US,607670.0,25831.0,47763.0,2020-04-14,331002651.0,0.18358463237806516,0.007803864990797309
US,636350.0,28325.0,52096.0,2020-04-15,331002651.0,0.19224921555084465,0.008557333276463698
US,667801.0,32916.0,54703.0,2020-04-16,331002651.0,0.20175095213965522,0.009944331231353189
US,699706.0,36773.0,58545.0,2020-04-17,331002651.0,0.21138984775079642,0.011109578696395395
US,732197.0,38664.0,64840.0,2020-04-18,331002651.0,0.22120578121895465,0.011680873214516944
US,759086.0,40661.0,70337.0,2020-04-19,331002651.0,0.2293292811120114,0.012284191645341233
US,784326.0,42094.0,72329.0,2020-04-20,331002651.0,0.23695459768387173,0.012717118691596219
US,823786.0,44845.0,75204.0,2020-04-21,331002651.0,0.2488759523560432,0.013548229859947556
Uganda,1.0,0.0,0.0,2020-03-21,45741007.0,2.186222091699905e-06,0.0
Uganda,1.0,0.0,0.0,2020-03-22,45741007.0,2.186222091699905e-06,0.0
Uganda,9.0,0.0,0.0,2020-03-23,45741007.0,1.9675998825299146e-05,0.0
Uganda,9.0,0.0,0.0,2020-03-24,45741007.0,1.9675998825299146e-05,0.0
Uganda,14.0,0.0,0.0,2020-03-25,45741007.0,3.060710928379867e-05,0.0
Uganda,14.0,0.0,0.0,2020-03-26,45741007.0,3.060710928379867e-05,0.0
Uganda,23.0,0.0,0.0,2020-03-27,45741007.0,5.028310810909782e-05,0.0
Uganda,30.0,0.0,0.0,2020-03-28,45741007.0,6.558666275099715e-05,0.0
Uganda,33.0,0.0,0.0,2020-03-29,45741007.0,7.214532902609686e-05,0.0
Uganda,33.0,0.0,0.0,2020-03-30,45741007.0,7.214532902609686e-05,0.0
Uganda,44.0,0.0,0.0,2020-03-31,45741007.0,9.619377203479583e-05,0.0
Uganda,44.0,0.0,0.0,2020-04-01,45741007.0,9.619377203479583e-05,0.0
Uganda,45.0,0.0,0.0,2020-04-02,45741007.0,9.837999412649572e-05,0.0
Uganda,48.0,0.0,0.0,2020-04-03,45741007.0,0.00010493866040159545,0.0
Uganda,48.0,0.0,0.0,2020-04-04,45741007.0,0.00010493866040159545,0.0
Uganda,52.0,0.0,0.0,2020-04-05,45741007.0,0.00011368354876839507,0.0
Uganda,52.0,0.0,0.0,2020-04-06,45741007.0,0.00011368354876839507,0.0
Uganda,52.0,0.0,0.0,2020-04-07,45741007.0,0.00011368354876839507,0.0
Uganda,53.0,0.0,0.0,2020-04-08,45741007.0,0.00011586977086009497,0.0
Uganda,53.0,0.0,0.0,2020-04-09,45741007.0,0.00011586977086009497,0.0
Uganda,53.0,0.0,0.0,2020-04-10,45741007.0,0.00011586977086009497,0.0
Uganda,53.0,0.0,4.0,2020-04-11,45741007.0,0.00011586977086009497,0.0
Uganda,54.0,0.0,4.0,2020-04-12,45741007.0,0.00011805599295179488,0.0
Uganda,54.0,0.0,7.0,2020-04-13,45741007.0,0.00011805599295179488,0.0
Uganda,55.0,0.0,8.0,2020-04-14,45741007.0,0.00012024221504349478,0.0
Uganda,55.0,0.0,12.0,2020-04-15,45741007.0,0.00012024221504349478,0.0
Uganda,55.0,0.0,20.0,2020-04-16,45741007.0,0.00012024221504349478,0.0
Uganda,56.0,0.0,20.0,2020-04-17,45741007.0,0.0001224284371351947,0.0
Uganda,55.0,0.0,22.0,2020-04-18,45741007.0,0.00012024221504349478,0.0
Uganda,55.0,0.0,28.0,2020-04-19,45741007.0,0.00012024221504349478,0.0
Uganda,56.0,0.0,38.0,2020-04-20,45741007.0,0.0001224284371351947,0.0
Uganda,61.0,0.0,38.0,2020-04-21,45741007.0,0.0001333595475936942,0.0
Ukraine,1.0,0.0,0.0,2020-03-03,43733762.0,2.2865629533539785e-06,0.0
Ukraine,1.0,0.0,0.0,2020-03-04,43733762.0,2.2865629533539785e-06,0.0
Ukraine,1.0,0.0,0.0,2020-03-05,43733762.0,2.2865629533539785e-06,0.0
Ukraine,1.0,0.0,0.0,2020-03-06,43733762.0,2.2865629533539785e-06,0.0
Ukraine,1.0,0.0,0.0,2020-03-07,43733762.0,2.2865629533539785e-06,0.0
Ukraine,1.0,0.0,0.0,2020-03-08,43733762.0,2.2865629533539785e-06,0.0
Ukraine,1.0,0.0,0.0,2020-03-09,43733762.0,2.2865629533539785e-06,0.0
Ukraine,1.0,0.0,0.0,2020-03-10,43733762.0,2.2865629533539785e-06,0.0
Ukraine,1.0,0.0,0.0,2020-03-11,43733762.0,2.2865629533539785e-06,0.0
Ukraine,1.0,0.0,0.0,2020-03-12,43733762.0,2.2865629533539785e-06,0.0
Ukraine,3.0,1.0,0.0,2020-03-13,43733762.0,6.8596888600619355e-06,2.2865629533539785e-06
Ukraine,3.0,1.0,0.0,2020-03-14,43733762.0,6.8596888600619355e-06,2.2865629533539785e-06
Ukraine,3.0,1.0,0.0,2020-03-15,43733762.0,6.8596888600619355e-06,2.2865629533539785e-06
Ukraine,7.0,1.0,0.0,2020-03-16,43733762.0,1.600594067347785e-05,2.2865629533539785e-06
Ukraine,14.0,2.0,0.0,2020-03-17,43733762.0,3.20118813469557e-05,4.573125906707957e-06
Ukraine,14.0,2.0,0.0,2020-03-18,43733762.0,3.20118813469557e-05,4.573125906707957e-06
Ukraine,16.0,2.0,0.0,2020-03-19,43733762.0,3.6585007253663656e-05,4.573125906707957e-06
Ukraine,29.0,3.0,0.0,2020-03-20,43733762.0,6.631032564726537e-05,6.8596888600619355e-06
Ukraine,47.0,3.0,1.0,2020-03-21,43733762.0,0.00010746845880763699,6.8596888600619355e-06
Ukraine,73.0,3.0,1.0,2020-03-22,43733762.0,0.00016691909559484044,6.8596888600619355e-06
Ukraine,73.0,3.0,1.0,2020-03-23,43733762.0,0.00016691909559484044,6.8596888600619355e-06
Ukraine,97.0,3.0,1.0,2020-03-24,43733762.0,0.00022179660647533592,6.8596888600619355e-06
Ukraine,145.0,5.0,1.0,2020-03-25,43733762.0,0.0003315516282363269,1.1432814766769892e-05
Ukraine,196.0,5.0,1.0,2020-03-26,43733762.0,0.0004481663388573798,1.1432814766769892e-05
Ukraine,310.0,5.0,5.0,2020-03-27,43733762.0,0.0007088345155397334,1.1432814766769892e-05
Ukraine,356.0,9.0,5.0,2020-03-28,43733762.0,0.0008140164113940164,2.0579066580185806e-05
Ukraine,475.0,10.0,6.0,2020-03-29,43733762.0,0.0010861174028431399,2.2865629533539785e-05
Ukraine,548.0,13.0,8.0,2020-03-30,43733762.0,0.0012530364984379802,2.972531839360172e-05
Ukraine,645.0,17.0,10.0,2020-03-31,43733762.0,0.0014748331049133161,3.887157020701764e-05
Ukraine,794.0,20.0,13.0,2020-04-01,43733762.0,0.001815530984963059,4.573125906707957e-05
Ukraine,897.0,22.0,19.0,2020-04-02,43733762.0,0.0020510469691585186,5.030438497378753e-05
Ukraine,1072.0,27.0,22.0,2020-04-03,43733762.0,0.002451195485995465,6.173719974055742e-05
Ukraine,1225.0,32.0,25.0,2020-04-04,43733762.0,0.0028010396178586236,7.317001450732731e-05
Ukraine,1308.0,37.0,28.0,2020-04-05,43733762.0,0.002990824342987004,8.46028292740972e-05
Ukraine,1319.0,38.0,28.0,2020-04-06,43733762.0,0.0030159765354738975,8.688939222745119e-05
Ukraine,1462.0,45.0,28.0,2020-04-07,43733762.0,0.0033429550378035167,0.00010289533290092903
Ukraine,1668.0,52.0,35.0,2020-04-08,43733762.0,0.003813987006194436,0.00011890127357440688
Ukraine,1892.0,57.0,45.0,2020-04-09,43733762.0,0.004326177107745728,0.00013033408834117678
Ukraine,2203.0,69.0,61.0,2020-04-10,43733762.0,0.005037298186238815,0.0001577728437814245
Ukraine,2511.0,73.0,79.0,2020-04-11,43733762.0,0.00574155957587184,0.00016691909559484044
Ukraine,2777.0,83.0,89.0,2020-04-12,43733762.0,0.006349785321463999,0.00018978472512838022
Ukraine,3102.0,93.0,97.0,2020-04-13,43733762.0,0.007092918281304042,0.00021265035466192
Ukraine,3372.0,98.0,119.0,2020-04-14,43733762.0,0.007710290278709616,0.0002240831694286899
Ukraine,3764.0,108.0,143.0,2020-04-15,43733762.0,0.008606622956424375,0.0002469487989622297
Ukraine,4161.0,116.0,186.0,2020-04-16,43733762.0,0.009514388448905904,0.0002652413025890615
Ukraine,4662.0,125.0,246.0,2020-04-17,43733762.0,0.010659956488536248,0.0002858203691692473
Ukraine,5106.0,133.0,275.0,2020-04-18,43733762.0,0.011675190439825414,0.00030411287279607916
Ukraine,5449.0,141.0,347.0,2020-04-19,43733762.0,0.01245948153282583,0.00032240537642291096
Ukraine,5710.0,151.0,359.0,2020-04-20,43733762.0,0.013056274463651218,0.00034527100595645074
Ukraine,6125.0,161.0,367.0,2020-04-21,43733762.0,0.014005198089293118,0.0003681366354899906
United Arab Emirates,4.0,0.0,0.0,2020-01-29,9890402.0,4.044324993058927e-05,0.0
United Arab Emirates,4.0,0.0,0.0,2020-01-30,9890402.0,4.044324993058927e-05,0.0
United Arab Emirates,4.0,0.0,0.0,2020-01-31,9890402.0,4.044324993058927e-05,0.0
United Arab Emirates,4.0,0.0,0.0,2020-02-01,9890402.0,4.044324993058927e-05,0.0
United Arab Emirates,5.0,0.0,0.0,2020-02-02,9890402.0,5.055406241323659e-05,0.0
United Arab Emirates,5.0,0.0,0.0,2020-02-03,9890402.0,5.055406241323659e-05,0.0
United Arab Emirates,5.0,0.0,0.0,2020-02-04,9890402.0,5.055406241323659e-05,0.0
United Arab Emirates,5.0,0.0,0.0,2020-02-05,9890402.0,5.055406241323659e-05,0.0
United Arab Emirates,5.0,0.0,0.0,2020-02-06,9890402.0,5.055406241323659e-05,0.0
United Arab Emirates,5.0,0.0,0.0,2020-02-07,9890402.0,5.055406241323659e-05,0.0
United Arab Emirates,7.0,0.0,0.0,2020-02-08,9890402.0,7.077568737853122e-05,0.0
United Arab Emirates,7.0,0.0,0.0,2020-02-09,9890402.0,7.077568737853122e-05,0.0
United Arab Emirates,8.0,0.0,0.0,2020-02-10,9890402.0,8.088649986117854e-05,0.0
United Arab Emirates,8.0,0.0,0.0,2020-02-11,9890402.0,8.088649986117854e-05,0.0
United Arab Emirates,8.0,0.0,1.0,2020-02-12,9890402.0,8.088649986117854e-05,0.0
United Arab Emirates,8.0,0.0,1.0,2020-02-13,9890402.0,8.088649986117854e-05,0.0
United Arab Emirates,8.0,0.0,1.0,2020-02-14,9890402.0,8.088649986117854e-05,0.0
United Arab Emirates,8.0,0.0,3.0,2020-02-15,9890402.0,8.088649986117854e-05,0.0
United Arab Emirates,9.0,0.0,4.0,2020-02-16,9890402.0,9.099731234382586e-05,0.0
United Arab Emirates,9.0,0.0,4.0,2020-02-17,9890402.0,9.099731234382586e-05,0.0
United Arab Emirates,9.0,0.0,4.0,2020-02-18,9890402.0,9.099731234382586e-05,0.0
United Arab Emirates,9.0,0.0,4.0,2020-02-19,9890402.0,9.099731234382586e-05,0.0
United Arab Emirates,9.0,0.0,4.0,2020-02-20,9890402.0,9.099731234382586e-05,0.0
United Arab Emirates,9.0,0.0,4.0,2020-02-21,9890402.0,9.099731234382586e-05,0.0
United Arab Emirates,13.0,0.0,4.0,2020-02-22,9890402.0,0.00013144056227441513,0.0
United Arab Emirates,13.0,0.0,4.0,2020-02-23,9890402.0,0.00013144056227441513,0.0
United Arab Emirates,13.0,0.0,4.0,2020-02-24,9890402.0,0.00013144056227441513,0.0
United Arab Emirates,13.0,0.0,4.0,2020-02-25,9890402.0,0.00013144056227441513,0.0
United Arab Emirates,13.0,0.0,4.0,2020-02-26,9890402.0,0.00013144056227441513,0.0
United Arab Emirates,13.0,0.0,4.0,2020-02-27,9890402.0,0.00013144056227441513,0.0
United Arab Emirates,19.0,0.0,5.0,2020-02-28,9890402.0,0.00019210543717029904,0.0
United Arab Emirates,21.0,0.0,5.0,2020-02-29,9890402.0,0.00021232706213559368,0.0
United Arab Emirates,21.0,0.0,5.0,2020-03-01,9890402.0,0.00021232706213559368,0.0
United Arab Emirates,21.0,0.0,5.0,2020-03-02,9890402.0,0.00021232706213559368,0.0
United Arab Emirates,27.0,0.0,5.0,2020-03-03,9890402.0,0.00027299193703147757,0.0
United Arab Emirates,27.0,0.0,5.0,2020-03-04,9890402.0,0.00027299193703147757,0.0
United Arab Emirates,29.0,0.0,5.0,2020-03-05,9890402.0,0.0002932135619967722,0.0
United Arab Emirates,29.0,0.0,5.0,2020-03-06,9890402.0,0.0002932135619967722,0.0
United Arab Emirates,45.0,0.0,7.0,2020-03-07,9890402.0,0.0004549865617191293,0.0
United Arab Emirates,45.0,0.0,7.0,2020-03-08,9890402.0,0.0004549865617191293,0.0
United Arab Emirates,45.0,0.0,7.0,2020-03-09,9890402.0,0.0004549865617191293,0.0
United Arab Emirates,74.0,0.0,12.0,2020-03-10,9890402.0,0.0007482001237159015,0.0
United Arab Emirates,74.0,0.0,17.0,2020-03-11,9890402.0,0.0007482001237159015,0.0
United Arab Emirates,85.0,0.0,17.0,2020-03-12,9890402.0,0.000859419061025022,0.0
United Arab Emirates,85.0,0.0,17.0,2020-03-13,9890402.0,0.000859419061025022,0.0
United Arab Emirates,85.0,0.0,17.0,2020-03-14,9890402.0,0.000859419061025022,0.0
United Arab Emirates,98.0,0.0,23.0,2020-03-15,9890402.0,0.0009908596232994372,0.0
United Arab Emirates,98.0,0.0,23.0,2020-03-16,9890402.0,0.0009908596232994372,0.0
United Arab Emirates,98.0,0.0,23.0,2020-03-17,9890402.0,0.0009908596232994372,0.0
United Arab Emirates,113.0,0.0,26.0,2020-03-18,9890402.0,0.001142521810539147,0.0
United Arab Emirates,140.0,0.0,31.0,2020-03-19,9890402.0,0.0014155137475706245,0.0
United Arab Emirates,140.0,2.0,31.0,2020-03-20,9890402.0,0.0014155137475706245,2.0221624965294636e-05
United Arab Emirates,153.0,2.0,38.0,2020-03-21,9890402.0,0.0015469543098450397,2.0221624965294636e-05
United Arab Emirates,153.0,2.0,38.0,2020-03-22,9890402.0,0.0015469543098450397,2.0221624965294636e-05
United Arab Emirates,198.0,2.0,41.0,2020-03-23,9890402.0,0.002001940871564169,2.0221624965294636e-05
United Arab Emirates,248.0,2.0,45.0,2020-03-24,9890402.0,0.002507481495696535,2.0221624965294636e-05
United Arab Emirates,333.0,2.0,52.0,2020-03-25,9890402.0,0.003366900556721557,2.0221624965294636e-05
United Arab Emirates,333.0,2.0,52.0,2020-03-26,9890402.0,0.003366900556721557,2.0221624965294636e-05
United Arab Emirates,405.0,2.0,52.0,2020-03-27,9890402.0,0.004094879055472164,2.0221624965294636e-05
United Arab Emirates,468.0,2.0,52.0,2020-03-28,9890402.0,0.004731860241878945,2.0221624965294636e-05
United Arab Emirates,570.0,3.0,58.0,2020-03-29,9890402.0,0.005763163115108971,3.0332437447941955e-05
United Arab Emirates,611.0,5.0,61.0,2020-03-30,9890402.0,0.006177706426897511,5.055406241323659e-05
United Arab Emirates,664.0,6.0,61.0,2020-03-31,9890402.0,0.006713579488477819,6.066487489588391e-05
United Arab Emirates,814.0,8.0,61.0,2020-04-01,9890402.0,0.008230201360874916,8.088649986117854e-05
United Arab Emirates,1024.0,8.0,96.0,2020-04-02,9890402.0,0.010353471982230853,8.088649986117854e-05
United Arab Emirates,1264.0,9.0,108.0,2020-04-03,9890402.0,0.01278006697806621,9.099731234382586e-05
United Arab Emirates,1505.0,10.0,125.0,2020-04-04,9890402.0,0.015216772786384213,0.00010110812482647318
United Arab Emirates,1799.0,10.0,144.0,2020-04-05,9890402.0,0.018189351656282524,0.00010110812482647318
United Arab Emirates,2076.0,11.0,167.0,2020-04-06,9890402.0,0.02099004671397583,0.0001112189373091205
United Arab Emirates,2359.0,12.0,186.0,2020-04-07,9890402.0,0.023851406646565022,0.00012132974979176782
United Arab Emirates,2659.0,12.0,239.0,2020-04-08,9890402.0,0.02688465039135922,0.00012132974979176782
United Arab Emirates,2990.0,14.0,268.0,2020-04-09,9890402.0,0.03023132932311548,0.00014155137475706245
United Arab Emirates,3360.0,16.0,418.0,2020-04-10,9890402.0,0.03397232994169499,0.00016177299972235709
United Arab Emirates,3736.0,20.0,588.0,2020-04-11,9890402.0,0.037773995435170384,0.00020221624965294636
United Arab Emirates,4123.0,22.0,680.0,2020-04-12,9890402.0,0.041686879865954894,0.000222437874618241
United Arab Emirates,4521.0,25.0,852.0,2020-04-13,9890402.0,0.04571098323404853,0.00025277031206618293
United Arab Emirates,4933.0,28.0,933.0,2020-04-14,9890402.0,0.04987663797689922,0.0002831027495141249
United Arab Emirates,5365.0,33.0,1034.0,2020-04-15,9890402.0,0.05424450896940286,0.0003336568119273615
United Arab Emirates,5825.0,35.0,1095.0,2020-04-16,9890402.0,0.05889548271142063,0.00035387843689265613
United Arab Emirates,6302.0,37.0,1188.0,2020-04-17,9890402.0,0.0637183402656434,0.00037410006185795077
United Arab Emirates,6302.0,37.0,1188.0,2020-04-18,9890402.0,0.0637183402656434,0.00037410006185795077
United Arab Emirates,6781.0,41.0,1286.0,2020-04-19,9890402.0,0.06856141944483146,0.00041454331178854005
United Arab Emirates,7265.0,43.0,1360.0,2020-04-20,9890402.0,0.07345505268643276,0.0004347649367538347
United Arab Emirates,7755.0,46.0,1443.0,2020-04-21,9890402.0,0.07840935080292995,0.00046509737420177664
Uruguay,4.0,0.0,0.0,2020-03-14,3473730.0,0.00011514999726518756,0.0
Uruguay,4.0,0.0,0.0,2020-03-15,3473730.0,0.00011514999726518756,0.0
Uruguay,8.0,0.0,0.0,2020-03-16,3473730.0,0.00023029999453037513,0.0
Uruguay,29.0,0.0,0.0,2020-03-17,3473730.0,0.0008348374801726098,0.0
Uruguay,50.0,0.0,0.0,2020-03-18,3473730.0,0.0014393749658148445,0.0
Uruguay,79.0,0.0,0.0,2020-03-19,3473730.0,0.0022742124459874543,0.0
Uruguay,94.0,0.0,0.0,2020-03-20,3473730.0,0.0027060249357319078,0.0
Uruguay,110.0,0.0,0.0,2020-03-21,3473730.0,0.003166624924792658,0.0
Uruguay,135.0,0.0,0.0,2020-03-22,3473730.0,0.00388631240770008,0.0
Uruguay,158.0,0.0,0.0,2020-03-23,3473730.0,0.0045484248919749086,0.0
Uruguay,162.0,0.0,0.0,2020-03-24,3473730.0,0.004663574889240097,0.0
Uruguay,189.0,0.0,0.0,2020-03-25,3473730.0,0.005440837370780113,0.0
Uruguay,217.0,0.0,0.0,2020-03-26,3473730.0,0.006246887351636425,0.0
Uruguay,238.0,0.0,0.0,2020-03-27,3473730.0,0.0068514248372786605,0.0
Uruguay,274.0,0.0,0.0,2020-03-28,3473730.0,0.007887774812665348,0.0
Uruguay,304.0,1.0,0.0,2020-03-29,3473730.0,0.008751399792154255,2.878749931629689e-05
Uruguay,310.0,1.0,0.0,2020-03-30,3473730.0,0.008924124788052037,2.878749931629689e-05
Uruguay,338.0,1.0,41.0,2020-03-31,3473730.0,0.00973017476890835,2.878749931629689e-05
Uruguay,338.0,2.0,41.0,2020-04-01,3473730.0,0.00973017476890835,5.757499863259378e-05
Uruguay,350.0,4.0,62.0,2020-04-02,3473730.0,0.010075624760703911,0.00011514999726518756
Uruguay,369.0,4.0,68.0,2020-04-03,3473730.0,0.010622587247713552,0.00011514999726518756
Uruguay,400.0,5.0,93.0,2020-04-04,3473730.0,0.011514999726518756,0.00014393749658148444
Uruguay,400.0,5.0,93.0,2020-04-05,3473730.0,0.011514999726518756,0.00014393749658148444
Uruguay,406.0,6.0,104.0,2020-04-06,3473730.0,0.011687724722416538,0.00017272499589778134
Uruguay,424.0,7.0,150.0,2020-04-07,3473730.0,0.012205899710109882,0.00020151249521407823
Uruguay,424.0,7.0,150.0,2020-04-08,3473730.0,0.012205899710109882,0.00020151249521407823
Uruguay,456.0,7.0,192.0,2020-04-09,3473730.0,0.013127099688231383,0.00020151249521407823
Uruguay,473.0,7.0,206.0,2020-04-10,3473730.0,0.01361648717660843,0.00020151249521407823
Uruguay,494.0,7.0,214.0,2020-04-11,3473730.0,0.014221024662250665,0.00020151249521407823
Uruguay,480.0,7.0,231.0,2020-04-12,3473730.0,0.013817999671822508,0.00020151249521407823
Uruguay,480.0,8.0,231.0,2020-04-13,3473730.0,0.013817999671822508,0.00023029999453037513
Uruguay,483.0,8.0,248.0,2020-04-14,3473730.0,0.013904362169771398,0.00023029999453037513
Uruguay,492.0,8.0,260.0,2020-04-15,3473730.0,0.01416344966361807,0.00023029999453037513
Uruguay,502.0,9.0,286.0,2020-04-16,3473730.0,0.014451324656781039,0.000259087493846672
Uruguay,502.0,9.0,286.0,2020-04-17,3473730.0,0.014451324656781039,0.000259087493846672
Uruguay,508.0,9.0,294.0,2020-04-18,3473730.0,0.01462404965267882,0.000259087493846672
Uruguay,517.0,10.0,298.0,2020-04-19,3473730.0,0.014883137146525493,0.0002878749931629689
Uruguay,535.0,10.0,313.0,2020-04-20,3473730.0,0.015401312134218836,0.0002878749931629689
Uruguay,535.0,11.0,313.0,2020-04-21,3473730.0,0.015401312134218836,0.0003166624924792658
Uzbekistan,1.0,0.0,0.0,2020-03-15,33469203.0,2.9878213711871178e-06,0.0
Uzbekistan,6.0,0.0,0.0,2020-03-16,33469203.0,1.792692822712271e-05,0.0
Uzbekistan,10.0,0.0,0.0,2020-03-17,33469203.0,2.987821371187118e-05,0.0
Uzbekistan,15.0,0.0,0.0,2020-03-18,33469203.0,4.481732056780677e-05,0.0
Uzbekistan,23.0,0.0,0.0,2020-03-19,33469203.0,6.871989153730372e-05,0.0
